Time_s,PLX,PLY,PLZ,EstFreq_Hz,EstFreq_X_Hz,EstFreq_Y_Hz,SW,RealSW,DX,DY,VX,VY,CX,CY,PRX,PRY,RealFreq_Hz,RealPhase
18.1400,-1.4401,0.0302,6.1592,0.4509,0.4509,0.4500,1,0,-1.0399,0.0000,-6.4609,0.0000,-0.2976,0.0000,-1.4021,0.0000,0.6000,-10010271.0000
18.1500,-1.4392,-0.4127,6.0079,0.4510,0.4510,0.4501,1,0,-1.1167,0.0000,-6.4098,0.0000,-0.3007,0.0000,-1.4814,0.0000,0.6000,-10010271.0000
18.1599,-1.4129,-0.4094,6.0822,0.4509,0.4509,0.4502,1,0,-1.1583,0.0000,-6.2604,0.0000,-0.2950,0.0000,-1.5159,0.0000,0.6000,-10010271.0000
18.1703,-2.0173,0.1704,5.6082,0.4515,0.4515,0.4503,1,0,-1.3851,0.0000,-6.6031,0.0000,-0.3367,0.0000,-1.7878,0.0000,0.6000,-10010271.0000
18.1808,-1.7474,0.2694,5.8593,0.4514,0.4514,0.4504,1,0,-1.4379,0.0000,-6.4566,0.0000,-0.3334,0.0000,-1.8358,0.0000,0.6000,-10010271.0000
18.1901,-1.5834,0.0124,5.9223,0.4512,0.4512,0.4505,1,0,-1.4199,0.0000,-6.1224,0.0000,-0.3122,0.0000,-1.7934,0.0000,0.6000,-10010267.0000
18.1999,-1.9632,0.4526,5.4916,0.4513,0.4513,0.4506,1,0,-1.5366,0.0000,-6.1551,0.0000,-0.3265,0.0000,-1.9247,0.0000,0.6000,-10010267.0000
18.2101,-1.5681,0.3510,5.6974,0.4511,0.4511,0.4506,1,0,-1.4817,0.0000,-5.7237,0.0000,-0.2965,0.0000,-1.8355,0.0000,0.6000,-10010267.0000
18.2204,-1.6746,-0.3042,5.3727,0.4509,0.4509,0.4507,1,0,-1.4865,0.0000,-5.4660,0.0000,-0.2830,0.0000,-1.8241,0.0000,0.6000,-10010267.0000
18.2304,-1.9708,-0.0063,5.2154,0.4510,0.4510,0.4507,1,0,-1.5890,0.0000,-5.4731,0.0000,-0.2954,0.0000,-1.9391,0.0000,0.6000,-10010267.0000
18.2400,-1.9673,0.0770,5.2657,0.4510,0.4510,0.4507,1,0,-1.6529,0.0000,-5.3698,0.0000,-0.2977,0.0000,-2.0044,0.0000,0.6000,-10010267.0000
18.2501,-2.2074,-0.4696,5.0160,0.4511,0.4511,0.4508,1,0,-1.7727,0.0000,-5.4117,0.0000,-0.3150,0.0000,-2.1418,0.0000,0.6000,-10010267.0000
18.2600,-1.9757,-0.1370,5.1179,0.4511,0.4511,0.4508,1,0,-1.7728,0.0000,-5.1264,0.0000,-0.3008,0.0000,-2.1249,0.0000,0.6000,-10010267.0000
18.2703,-2.3361,0.3430,4.8824,0.4511,0.4511,0.4508,1,0,-1.8927,0.0000,-5.1656,0.0000,-0.3189,0.0000,-2.2632,0.0000,0.6000,-10010267.0000
18.2802,-2.3316,0.4232,4.6553,0.4511,0.4511,0.4509,1,0,-1.9666,0.0000,-5.0723,0.0000,-0.3247,0.0000,-2.3421,0.0000,0.6000,-10010267.0000
18.2901,-1.9537,0.3497,4.9567,0.4511,0.4511,0.4509,1,0,-1.8912,0.0000,-4.5804,0.0000,-0.2914,0.0000,-2.2284,0.0000,0.6000,-10010267.0000
18.3000,-2.3872,0.6394,4.5149,0.4511,0.4511,0.4509,1,0,-1.9886,0.0000,-4.5650,0.0000,-0.3051,0.0000,-2.3393,0.0000,0.6000,-10010267.0000
18.3101,-2.2906,0.5720,4.4755,0.4511,0.4511,0.4509,1,0,-2.0184,0.0000,-4.3634,0.0000,-0.3009,0.0000,-2.3629,0.0000,0.6000,-10010267.0000
18.3208,-2.0233,-0.0416,4.5022,0.4512,0.4512,0.4510,1,0,-1.9519,0.0000,-3.9085,0.0000,-0.2716,0.0000,-2.2626,0.0000,0.6000,-10010267.0000
18.3303,-2.3050,0.1019,3.9940,0.4512,0.4512,0.4510,1,0,-2.0048,0.0000,-3.7882,0.0000,-0.2752,0.0000,-2.3179,0.0000,0.6000,-10010267.0000
18.3399,-2.0326,0.2853,4.0930,0.4514,0.4514,0.4510,1,0,-1.9503,0.0000,-3.3807,0.0000,-0.2505,0.0000,-2.2345,0.0000,0.6000,-10010267.0000
18.3500,-2.0203,-0.2652,4.0138,0.4515,0.4515,0.4511,1,0,-1.9147,0.0000,-3.0385,0.0000,-0.2319,0.0000,-2.1770,0.0000,0.6000,-10010267.0000
18.3600,-2.1678,-0.1751,3.8175,0.4515,0.4515,0.4511,1,0,-1.9421,0.0000,-2.8764,0.0000,-0.2311,0.0000,-2.2020,0.0000,0.6000,-10010267.0000
18.3704,-2.2000,0.2619,3.9027,0.4515,0.4515,0.4512,1,0,-1.9703,0.0000,-2.7184,0.0000,-0.2309,0.0000,-2.2283,0.0000,0.6000,-10010267.0000
18.3809,-2.3516,0.3400,3.5563,0.4514,0.4514,0.4512,1,0,-2.0373,0.0000,-2.6669,0.0000,-0.2417,0.0000,-2.3056,0.0000,0.6000,-10010267.0000
18.3901,-1.9565,0.3046,3.7676,0.4518,0.4518,0.4512,1,0,-1.9512,0.0000,-2.1991,0.0000,-0.2111,0.0000,-2.1842,0.0000,0.6000,-10010267.0000
18.4000,-2.0324,0.5921,3.5903,0.4520,0.4520,0.4513,1,0,-1.9241,0.0000,-1.9095,0.0000,-0.1977,0.0000,-2.1410,0.0000,0.6000,-10010267.0000
18.4101,-2.2021,0.5677,3.3183,0.4519,0.4519,0.4514,1,0,-1.9630,0.0000,-1.8077,0.0000,-0.2031,0.0000,-2.1842,0.0000,0.6000,-10010267.0000
18.4203,-1.6094,0.0803,3.6357,0.4526,0.4526,0.4515,1,0,-1.7956,0.0000,-1.1461,0.0000,-0.1525,0.0000,-1.9595,0.0000,0.6000,-10010267.0000
18.4303,-2.0120,0.3631,3.2866,0.4526,0.4526,0.4516,1,0,-1.8239,0.0000,-1.0469,0.0000,-0.1571,0.0000,-1.9915,0.0000,0.6000,-10010267.0000
18.4400,-2.0399,0.5967,3.1403,0.4525,0.4525,0.4517,1,0,-1.8500,0.0000,-0.9419,0.0000,-0.1614,0.0000,-2.0208,0.0000,0.6000,-10010267.0000
18.4501,-1.7788,-0.0735,3.3470,0.4529,0.4529,0.4518,1,0,-1.7814,0.0000,-0.5791,0.0000,-0.1400,0.0000,-1.9272,0.0000,0.6000,-10010267.0000
18.4601,-1.9641,0.0254,2.9281,0.4528,0.4528,0.4519,1,0,-1.7991,0.0000,-0.4675,0.0000,-0.1433,0.0000,-1.9470,0.0000,0.6000,-10010267.0000
18.4703,-1.8094,0.4398,3.0337,0.4530,0.4530,0.4520,1,0,-1.7594,0.0000,-0.2000,0.0000,-0.1311,0.0000,-1.8925,0.0000,0.6000,-10010267.0000
18.4803,-1.8280,-0.0857,2.9708,0.4532,0.4532,0.4521,1,0,-1.7406,0.0000,-0.0003,0.0000,-0.1254,0.0000,-1.8660,0.0000,0.6000,-10010267.0000
18.4901,-1.8298,-0.1248,2.8270,0.4532,0.4532,0.4522,1,0,-1.7290,0.0000,0.1730,0.0000,-0.1221,0.0000,-1.8494,0.0000,0.6000,-10010267.0000
18.5000,-1.8231,0.1769,2.9868,0.4533,0.4533,0.4524,1,0,-1.7188,0.0000,0.3366,0.0000,-0.1198,0.0000,-1.8352,0.0000,0.6000,-10010267.0000
18.5101,-1.9628,0.2127,2.6903,0.4530,0.4530,0.4524,1,0,-1.7565,0.0000,0.3623,0.0000,-0.1311,0.0000,-1.8840,0.0000,0.6000,-10010267.0000
18.5208,-1.9764,0.1972,2.7578,0.4528,0.4528,0.4525,1,0,-1.7826,0.0000,0.4219,0.0000,-0.1394,0.0000,-1.9178,0.0000,0.6000,-10010267.0000
18.5303,-2.0104,0.5244,2.6251,0.4527,0.4527,0.4525,1,0,-1.8083,0.0000,0.4832,0.0000,-0.1476,0.0000,-1.9510,0.0000,0.6000,-10010267.0000
18.5400,-1.9116,0.5320,2.4901,0.4527,0.4527,0.4525,1,0,-1.7907,0.0000,0.6649,0.0000,-0.1441,0.0000,-1.9282,0.0000,0.6000,-10010267.0000
18.5500,-1.6376,0.1382,2.6863,0.4534,0.4534,0.4526,1,0,-1.6905,0.0000,1.0712,0.0000,-0.1183,0.0000,-1.7980,0.0000,0.6000,-10010267.0000
18.5600,-1.5936,0.1941,2.5384,0.4538,0.4538,0.4527,1,0,-1.6139,0.0000,1.3925,0.0000,-0.1001,0.0000,-1.7001,0.0000,0.6000,-10010267.0000
18.5704,-1.3775,0.3178,2.6333,0.4545,0.4545,0.4529,1,0,-1.4961,0.0000,1.8149,0.0000,-0.0714,0.0000,-1.5493,0.0000,0.6000,-10010267.0000
18.5809,-1.4673,0.0701,2.6126,0.4547,0.4547,0.4531,1,0,-1.4515,0.0000,2.0110,0.0000,-0.0641,0.0000,-1.4955,0.0000,0.6000,-10010267.0000
18.5900,-1.5625,0.0241,2.4876,0.4546,0.4546,0.4532,1,0,-1.4530,0.0000,2.0688,0.0000,-0.0701,0.0000,-1.5024,0.0000,0.6000,-10010267.0000
18.6000,-1.4104,-0.0043,2.7046,0.4548,0.4548,0.4534,1,0,-1.4027,0.0000,2.2707,0.0000,-0.0619,0.0000,-1.4419,0.0000,0.6000,-10010267.0000
18.6101,-1.5627,-0.0900,2.4628,0.4545,0.4545,0.4535,1,0,-1.4189,0.0000,2.2755,0.0000,-0.0726,0.0000,-1.4688,0.0000,0.6000,-10010267.0000
18.6203,-1.8387,-0.0941,2.4589,0.4536,0.4536,0.4535,1,0,-1.5155,0.0000,2.0550,0.0000,-0.1055,0.0000,-1.6004,0.0000,0.6000,-10010267.0000
18.6303,-2.1793,0.1129,2.2916,0.4522,0.4522,0.4534,1,0,-1.6816,0.0000,1.6513,0.0000,-0.1568,0.0000,-1.8219,0.0000,0.6000,-10010267.0000
18.6400,-2.5399,0.1810,2.1304,0.4522,0.4505,0.4534,1,0,-1.8909,0.0000,1.1491,0.0000,-0.2189,0.0000,-2.0983,0.0000,0.6000,-10010267.0000
18.6500,-2.4523,0.0750,2.2581,0.4496,0.4496,0.4530,1,0,-1.9936,0.0000,0.9775,0.0000,-0.2503,0.0000,-2.2341,0.0000,0.6000,-10010267.0000
18.6600,-2.6431,0.3650,2.1909,0.4486,0.4486,0.4526,1,0,-2.1158,0.0000,0.7625,0.0000,-0.2865,0.0000,-2.3947,0.0000,0.6000,-10010267.0000
18.6704,-2.3547,0.7356,2.2460,0.4487,0.4487,0.4522,1,0,-2.0953,0.0000,0.9672,0.0000,-0.2829,0.0000,-2.3686,0.0000,0.6000,-10010267.0000
18.6803,-2.1854,0.5093,2.5048,0.4491,0.4491,0.4519,1,0,-2.0265,0.0000,1.3019,0.0000,-0.2667,0.0000,-2.2802,0.0000,0.6000,-10010267.0000
18.6900,-2.3379,0.3519,2.2633,0.4490,0.4490,0.4516,1,0,-2.0321,0.0000,1.4102,0.0000,-0.2718,0.0000,-2.2898,0.0000,0.6000,-10010267.0000
18.7000,-2.1468,0.4008,2.5593,0.4494,0.4494,0.4513,1,0,-1.9718,0.0000,1.7037,0.0000,-0.2592,0.0000,-2.2140,0.0000,0.6000,-10010267.0000
18.7101,-2.1627,0.0009,2.4778,0.4495,0.4495,0.4512,1,0,-1.9381,0.0000,1.9083,0.0000,-0.2547,0.0000,-2.1738,0.0000,0.6000,-10010267.0000
18.7209,-2.0578,-0.0577,2.6316,0.4498,0.4498,0.4510,1,0,-1.8815,0.0000,2.1700,0.0000,-0.2445,0.0000,-2.1044,0.0000,0.6000,-10010267.0000
18.7303,-1.6848,0.1580,2.9582,0.4510,0.4510,0.4510,1,0,-1.7240,0.0000,2.7087,0.0000,-0.2077,0.0000,-1.9046,0.0000,0.6000,-10010267.0000
18.7400,-1.6256,-0.0842,2.9614,0.4518,0.4518,0.4511,1,0,-1.6066,0.0000,3.1057,0.0000,-0.1832,0.0000,-1.7588,0.0000,0.6000,-10010267.0000
18.7500,-1.3503,-0.2159,3.1299,0.4529,0.4529,0.4513,1,0,-1.4432,0.0000,3.6139,0.0000,-0.1475,0.0000,-1.5546,0.0000,0.6000,-10010267.0000
18.7601,-1.5480,0.1051,3.2010,0.4529,0.4529,0.4515,1,0,-1.4050,0.0000,3.7369,0.0000,-0.1469,0.0000,-1.5145,0.0000,0.6000,-10010267.0000
18.7704,-1.8105,0.1567,2.9682,0.4521,0.4521,0.4515,1,0,-1.4635,0.0000,3.5760,0.0000,-0.1727,0.0000,-1.6005,0.0000,0.6000,-10010267.0000
18.7809,-1.6320,-0.0328,3.3845,0.4520,0.4520,0.4516,1,0,-1.4380,0.0000,3.6649,0.0000,-0.1755,0.0000,-1.5768,0.0000,0.6000,-10010267.0000
18.7901,-1.9209,0.4122,3.3252,0.4510,0.4510,0.4515,1,0,-1.5130,0.0000,3.4614,0.0000,-0.2054,0.0000,-1.6838,0.0000,0.6000,-10010267.0000
18.8000,-1.9624,0.5980,3.4388,0.4502,0.4502,0.4514,1,0,-1.5688,0.0000,3.3240,0.0000,-0.2296,0.0000,-1.7652,0.0000,0.6000,-10010267.0000
18.8101,-1.2678,0.2397,3.9742,0.4517,0.4517,0.4514,1,0,-1.3740,0.0000,3.9118,0.0000,-0.1865,0.0000,-1.5214,0.0000,0.6000,-10010267.0000
18.8203,-1.3787,0.2147,3.8769,0.4521,0.4521,0.4515,1,0,-1.2886,0.0000,4.1551,0.0000,-0.1741,0.0000,-1.4211,0.0000,0.6000,-10010267.0000
18.8304,-1.3500,0.3255,4.0652,0.4523,0.4523,0.4516,1,0,-1.2239,0.0000,4.3251,0.0000,-0.1680,0.0000,-1.3486,0.0000,0.6000,-10010267.0000
18.8400,-1.2872,-0.0857,4.3321,0.4524,0.4524,0.4516,1,0,-1.1607,0.0000,4.4810,0.0000,-0.1627,0.0000,-1.2786,0.0000,0.6000,-10010267.0000
18.8501,-1.5477,-0.1229,4.1980,0.4517,0.4517,0.4516,1,0,-1.2034,0.0000,4.3249,0.0000,-0.1859,0.0000,-1.3461,0.0000,0.6000,-10010267.0000
18.8601,-1.5163,-0.1242,4.5057,0.4512,0.4512,0.4516,1,0,-1.2156,0.0000,4.2638,0.0000,-0.2005,0.0000,-1.3735,0.0000,0.6000,-10010267.0000
18.8704,-1.6976,-0.2648,4.4564,0.4503,0.4503,0.4515,1,0,-1.2785,0.0000,4.0609,0.0000,-0.2283,0.0000,-1.4662,0.0000,0.6000,-10010267.0000
18.8803,-1.5470,-0.0689,4.5722,0.4500,0.4500,0.4513,1,0,-1.2642,0.0000,4.0884,0.0000,-0.2353,0.0000,-1.4586,0.0000,0.6000,-10010267.0000
18.8901,-1.2465,0.3200,4.9752,0.4506,0.4506,0.4513,1,0,-1.1542,0.0000,4.3860,0.0000,-0.2171,0.0000,-1.3274,0.0000,0.6000,-10010267.0000
18.9000,-1.5760,0.5056,4.7429,0.4499,0.4499,0.4511,1,0,-1.1914,0.0000,4.2483,0.0000,-0.2383,0.0000,-1.3872,0.0000,0.6000,-10010267.0000
18.9101,-1.1037,0.4220,5.1576,0.4507,0.4507,0.4511,1,0,-1.0564,0.0000,4.6060,0.0000,-0.2142,0.0000,-1.2245,0.0000,0.6000,-10010267.0000
18.9208,-1.2321,0.2811,5.2648,0.4507,0.4507,0.4510,1,0,-1.0128,0.0000,4.6837,0.0000,-0.2148,0.0000,-1.1808,0.0000,0.6000,-10010267.0000
18.9303,-1.5090,0.3591,5.1459,0.4498,0.4498,0.4509,1,0,-1.0731,0.0000,4.4617,0.0000,-0.2427,0.0000,-1.2712,0.0000,0.6000,-10010267.0000
18.9400,-1.0977,0.1122,5.7190,0.4503,0.4503,0.4509,1,0,-0.9718,0.0000,4.7076,0.0000,-0.2280,0.0000,-1.1527,0.0000,0.6000,-10010267.0000
18.9500,-1.1772,0.0446,5.6358,0.4502,0.4502,0.4508,1,0,-0.9327,0.0000,4.7629,0.0000,-0.2300,0.0000,-1.1151,0.0000,0.6000,-10010267.0000
18.9600,-1.1993,0.1990,5.7671,0.4500,0.4500,0.4507,1,0,-0.9126,0.0000,4.7600,0.0000,-0.2372,0.0000,-1.1022,0.0000,0.6000,-10010267.0000
18.9703,-1.0385,-0.1334,6.0806,0.4501,0.4501,0.4507,1,0,-0.8442,0.0000,4.8916,0.0000,-0.2318,0.0000,-1.0270,0.0000,0.6000,-10010267.0000
18.9808,-1.3321,-0.0524,5.9420,0.4493,0.4493,0.4505,1,0,-0.8950,0.0000,4.6789,0.0000,-0.2575,0.0000,-1.1057,0.0000,0.6000,-10010267.0000
18.9901,-1.5405,0.2682,6.0446,0.4482,0.4482,0.4503,1,0,-0.9904,0.0000,4.3514,0.0000,-0.2942,0.0000,-1.2411,0.0000,0.6000,-10010267.0000
19.0000,-1.8765,0.2698,6.0438,0.4465,0.4465,0.4499,1,0,-1.1548,0.0000,3.8476,0.0000,-0.3477,0.0000,-1.4640,0.0000,0.6000,-10010267.0000
19.0101,-1.6860,0.3803,6.1387,0.4460,0.4460,0.4495,1,0,-1.1890,0.0000,3.7352,0.0000,-0.3663,0.0000,-1.5180,0.0000,0.6000,-10010267.0000
19.0200,-1.3127,0.4040,6.6013,0.4465,0.4465,0.4492,1,0,-1.0844,0.0000,4.0164,0.0000,-0.3491,0.0000,-1.3934,0.0000,0.6000,-10010267.0000
19.0307,-1.4887,0.4181,6.4245,0.4463,0.4463,0.4489,1,0,-1.0755,0.0000,4.0146,0.0000,-0.3571,0.0000,-1.3924,0.0000,0.6000,-10010267.0000
19.0399,-1.2849,0.5620,6.7171,0.4465,0.4465,0.4487,1,0,-1.0001,0.0000,4.1973,0.0000,-0.3481,0.0000,-1.3062,0.0000,0.6000,-10010267.0000
19.0501,-1.1864,0.3965,6.6859,0.4468,0.4468,0.4485,1,0,-0.9189,0.0000,4.3853,0.0000,-0.3381,0.0000,-1.2131,0.0000,0.6000,-10010267.0000
19.0599,-1.6015,0.2093,6.5197,0.4459,0.4459,0.4482,1,0,-1.0023,0.0000,4.1040,0.0000,-0.3705,0.0000,-1.3318,0.0000,0.6000,-10010267.0000
19.0703,-1.2978,0.2615,6.6853,0.4459,0.4459,0.4480,1,0,-0.9502,0.0000,4.2136,0.0000,-0.3677,0.0000,-1.2757,0.0000,0.6000,-10010267.0000
19.0803,-1.3775,0.0630,6.6642,0.4457,0.4457,0.4478,1,0,-0.9414,0.0000,4.1956,0.0000,-0.3761,0.0000,-1.2756,0.0000,0.6000,-10010267.0000
19.0900,-1.3649,-0.0890,6.5741,0.4455,0.4455,0.4475,1,0,-0.9288,0.0000,4.1884,0.0000,-0.3835,0.0000,-1.2704,0.0000,0.6000,-10010267.0000
19.0999,-1.1290,0.0970,6.9193,0.4458,0.4458,0.4474,1,0,-0.8405,0.0000,4.3894,0.0000,-0.3718,0.0000,-1.1684,0.0000,0.6000,-10010267.0000
19.1101,-1.1991,0.1544,6.6635,0.4457,0.4457,0.4472,1,0,-0.8067,0.0000,4.4275,0.0000,-0.3744,0.0000,-1.1367,0.0000,0.6000,-10010267.0000
19.1209,-0.7522,-0.1187,6.8613,0.4466,0.4466,0.4472,1,0,-0.6361,0.0000,4.8384,0.0000,-0.3425,0.0000,-0.9302,0.0000,0.6000,-10010267.0000
19.1303,-0.5000,0.0358,7.0293,0.4476,0.4476,0.4472,1,0,-0.4464,0.0000,5.2768,0.0000,-0.3069,0.0000,-0.7006,0.0000,0.6000,-10010267.0000
19.1400,-0.6252,0.5513,6.7805,0.4478,0.4478,0.4473,1,0,-0.3689,0.0000,5.3799,0.0000,-0.3007,0.0000,-0.6158,0.0000,0.6000,-10010267.0000
19.1501,-0.2129,0.3502,7.0941,0.4487,0.4487,0.4474,1,0,-0.1827,0.0000,5.7713,0.0000,-0.2675,0.0000,-0.3924,0.0000,0.6000,-10010265.0000
19.1600,-0.2034,0.1991,6.9739,0.4491,0.4491,0.4476,1,0,-0.0629,0.0000,5.9555,0.0000,-0.2519,0.0000,-0.2552,0.0000,0.6000,-10010265.0000
19.1704,-0.2379,0.5565,6.8665,0.4491,0.4491,0.4477,1,0,0.0024,0.0000,5.9759,0.0000,-0.2504,0.0000,-0.1883,0.0000,0.6000,-10010265.0000
19.1808,0.2166,0.3634,7.1596,0.4500,0.4500,0.4480,1,0,0.1952,0.0000,6.3373,0.0000,-0.2170,0.0000,0.0415,0.0000,0.6000,-10010265.0000
19.1901,0.2895,-0.2531,6.9036,0.4505,0.4505,0.4482,1,0,0.3400,0.0000,6.5426,0.0000,-0.1966,0.0000,0.2089,0.0000,0.6000,-10010265.0000
19.2000,0.3681,-0.1656,7.0223,0.4508,0.4508,0.4485,1,0,0.4578,0.0000,6.6569,0.0000,-0.1835,0.0000,0.3409,0.0000,0.6000,-10010265.0000
19.2101,0.4204,-0.0395,7.0309,0.4510,0.4510,0.4487,1,0,0.5505,0.0000,6.6907,0.0000,-0.1769,0.0000,0.4405,0.0000,0.6000,-10010265.0000
19.2203,0.2538,-0.3453,6.7995,0.4506,0.4506,0.4489,1,0,0.5561,0.0000,6.4814,0.0000,-0.1923,0.0000,0.4286,0.0000,0.6000,-10010265.0000
19.2304,0.6668,-0.0823,7.0632,0.4510,0.4510,0.4491,1,0,0.6991,0.0000,6.6469,0.0000,-0.1726,0.0000,0.5929,0.0000,0.6000,-10010265.0000
19.2400,0.3907,0.5964,6.8205,0.4507,0.4507,0.4493,1,0,0.6992,0.0000,6.4128,0.0000,-0.1894,0.0000,0.5740,0.0000,0.6000,-10010265.0000
19.2500,0.6382,0.5996,6.7399,0.4508,0.4508,0.4494,1,0,0.7844,0.0000,6.4132,0.0000,-0.1840,0.0000,0.6645,0.0000,0.6000,-10010265.0000
19.2600,1.1334,0.0964,7.0919,0.4515,0.4515,0.4496,1,0,1.0023,0.0000,6.7609,0.0000,-0.1452,0.0000,0.9247,0.0000,0.6000,-10010265.0000
19.2703,0.7257,0.3069,6.7045,0.4512,0.4512,0.4498,1,0,1.0047,0.0000,6.5064,0.0000,-0.1617,0.0000,0.9081,0.0000,0.6000,-10010265.0000
19.2802,1.0109,0.4767,6.7979,0.4514,0.4514,0.4500,1,0,1.1034,0.0000,6.5152,0.0000,-0.1531,0.0000,1.0154,0.0000,0.6000,-10010265.0000
19.2900,1.2424,-0.1188,6.8121,0.4517,0.4517,0.4501,1,0,1.2429,0.0000,6.6240,0.0000,-0.1342,0.0000,1.1749,0.0000,0.6000,-10010265.0000
19.3001,1.0535,0.0871,6.4508,0.4515,0.4515,0.4503,1,0,1.2694,0.0000,6.4185,0.0000,-0.1443,0.0000,1.1892,0.0000,0.6000,-10010265.0000
19.3102,1.4253,0.4608,6.6155,0.4518,0.4518,0.4504,1,0,1.4108,0.0000,6.5209,0.0000,-0.1246,0.0000,1.3514,0.0000,0.6000,-10010265.0000
19.3209,1.3689,-0.2637,6.3508,0.4518,0.4518,0.4506,1,0,1.4817,0.0000,6.4223,0.0000,-0.1232,0.0000,1.4228,0.0000,0.6000,-10010265.0000
19.3303,1.4479,-0.4159,6.2000,0.4518,0.4518,0.4507,1,0,1.5541,0.0000,6.3246,0.0000,-0.1210,0.0000,1.4963,0.0000,0.6000,-10010265.0000
19.3399,1.3859,-0.0154,6.2671,0.4517,0.4517,0.4508,1,0,1.5813,0.0000,6.1041,0.0000,-0.1303,0.0000,1.5120,0.0000,0.6000,-10010265.0000
19.3500,1.1697,0.1129,5.7627,0.4515,0.4515,0.4509,1,0,1.5307,0.0000,5.6817,0.0000,-0.1592,0.0000,1.4283,0.0000,0.6000,-10010265.0000
19.3600,1.4129,-0.0761,5.9354,0.4515,0.4515,0.4509,1,0,1.5825,0.0000,5.5453,0.0000,-0.1605,0.0000,1.4774,0.0000,0.6000,-10010265.0000
19.3703,1.4291,0.1776,5.7852,0.4515,0.4515,0.4510,1,0,1.6222,0.0000,5.3763,0.0000,-0.1646,0.0000,1.5114,0.0000,0.6000,-10010265.0000
19.3809,1.6316,0.4518,5.6960,0.4515,0.4515,0.4510,1,0,1.7151,0.0000,5.3492,0.0000,-0.1544,0.0000,1.6142,0.0000,0.6000,-10010265.0000
19.3901,1.9795,-0.0535,5.9676,0.4516,0.4516,0.4511,1,0,1.8875,0.0000,5.5252,0.0000,-0.1233,0.0000,1.8194,0.0000,0.6000,-10010265.0000
19.4000,1.6213,-0.0368,5.4248,0.4516,0.4516,0.4511,1,0,1.8783,0.0000,5.2030,0.0000,-0.1402,0.0000,1.7901,0.0000,0.6000,-10010265.0000
19.4101,1.6764,0.2429,5.3338,0.4516,0.4516,0.4512,1,0,1.8934,0.0000,4.9540,0.0000,-0.1499,0.0000,1.7930,0.0000,0.6000,-10010265.0000
19.4203,1.8628,-0.1860,5.3211,0.4516,0.4516,0.4512,1,0,1.9656,0.0000,4.8616,0.0000,-0.1439,0.0000,1.8703,0.0000,0.6000,-10010265.0000
19.4304,1.7315,-0.3002,4.9585,0.4516,0.4516,0.4513,1,0,1.9691,0.0000,4.5840,0.0000,-0.1558,0.0000,1.8591,0.0000,0.6000,-10010265.0000
19.4400,1.9429,-0.0627,5.2265,0.4516,0.4516,0.4513,1,0,2.0421,0.0000,4.4975,0.0000,-0.1486,0.0000,1.9385,0.0000,0.6000,-10010265.0000
19.4501,1.8607,-0.1463,4.9474,0.4516,0.4516,0.4513,1,0,2.0619,0.0000,4.2662,0.0000,-0.1553,0.0000,1.9492,0.0000,0.6000,-10010265.0000
19.4600,1.5791,-0.0549,4.7988,0.4517,0.4517,0.4514,1,0,1.9846,0.0000,3.7813,0.0000,-0.1873,0.0000,1.8351,0.0000,0.6000,-10010265.0000
19.4703,1.6906,0.0127,4.7209,0.4518,0.4518,0.4514,1,0,1.9756,0.0000,3.4968,0.0000,-0.1998,0.0000,1.8107,0.0000,0.6000,-10010265.0000
19.4803,1.6541,0.0765,4.5242,0.4519,0.4519,0.4514,1,0,1.9598,0.0000,3.2023,0.0000,-0.2134,0.0000,1.7784,0.0000,0.6000,-10010265.0000
19.4901,1.7224,0.4014,4.5625,0.4519,0.4519,0.4515,1,0,1.9737,0.0000,2.9959,0.0000,-0.2183,0.0000,1.7854,0.0000,0.6000,-10010265.0000
19.5000,1.7573,0.2980,4.4193,0.4519,0.4519,0.4515,1,0,1.9946,0.0000,2.8125,0.0000,-0.2207,0.0000,1.8020,0.0000,0.6000,-10010265.0000
19.5101,2.0340,-0.0198,4.4644,0.4517,0.4517,0.4516,1,0,2.0977,0.0000,2.8529,0.0000,-0.2005,0.0000,1.9258,0.0000,0.6000,-10010265.0000
19.5208,1.8948,0.1340,4.3366,0.4518,0.4518,0.4516,1,0,2.1163,0.0000,2.6570,0.0000,-0.2032,0.0000,1.9396,0.0000,0.6000,-10010265.0000
19.5303,1.5757,0.1784,4.0136,0.4521,0.4521,0.4516,1,0,2.0252,0.0000,2.1697,0.0000,-0.2351,0.0000,1.8119,0.0000,0.6000,-10010265.0000
19.5400,1.6523,-0.2249,4.0142,0.4523,0.4523,0.4517,1,0,1.9954,0.0000,1.8671,0.0000,-0.2491,0.0000,1.7650,0.0000,0.6000,-10010265.0000
19.5500,1.6371,-0.3341,3.8047,0.4524,0.4524,0.4518,1,0,1.9728,0.0000,1.5943,0.0000,-0.2603,0.0000,1.7284,0.0000,0.6000,-10010265.0000
19.5600,1.4679,-0.2583,3.6656,0.4528,0.4528,0.4519,1,0,1.9046,0.0000,1.2068,0.0000,-0.2832,0.0000,1.6335,0.0000,0.6000,-10010265.0000
19.5704,1.6449,-0.2676,3.7148,0.4527,0.4527,0.4520,1,0,1.9204,0.0000,1.0627,0.0000,-0.2822,0.0000,1.6488,0.0000,0.6000,-10010265.0000
19.5808,1.5332,-0.0584,3.5802,0.4529,0.4529,0.4520,1,0,1.8937,0.0000,0.8057,0.0000,-0.2924,0.0000,1.6094,0.0000,0.6000,-10010265.0000
