Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW,RLS_A_X,RLS_B_X
7.7907,-0.3874,0.3430,0.5794,6016302.0000,0,0,-0.0417,-0.0188
7.8000,-0.2101,0.3830,0.5794,6016302.0000,0,0,-0.0421,-0.0186
7.8101,-0.1944,0.3670,0.5794,6016302.0000,0,0,-0.0423,-0.0185
7.8202,-0.2235,0.0954,0.5794,6016302.0000,0,0,-0.0429,-0.0182
7.8303,-0.5425,0.0279,0.5794,6016302.0000,0,0,-0.0482,-0.0155
7.8403,-0.3248,0.2605,0.5794,6016302.0000,0,0,-0.0502,-0.0146
7.8501,-0.4703,0.0925,0.5794,6016302.0000,0,0,-0.0542,-0.0126
7.8601,-0.2003,-0.2474,0.5794,6016302.0000,0,0,-0.0541,-0.0126
7.8702,-0.1607,-0.0665,0.5794,6016262.5000,0,0,-0.0535,-0.0129
7.8803,-0.3028,0.2578,0.5794,6016262.5000,0,0,-0.0512,-0.0100
7.8903,-0.4385,0.1435,0.5794,6016262.5000,0,0,-0.0473,-0.0050
7.9001,-0.0897,-0.1019,0.5794,6016262.5000,0,0,-0.0478,-0.0052
7.9100,-0.4258,0.1556,0.5794,6016262.5000,0,0,-0.0430,-0.0032
7.9202,-0.4394,0.5517,0.5794,6016262.5000,0,0,-0.0383,-0.0011
7.9309,-0.4703,0.2495,0.5794,6016262.5000,0,0,-0.0332,0.0011
7.9403,-0.0472,0.0680,0.5794,6016262.5000,0,0,-0.0346,0.0005
7.9501,-0.2375,0.2120,0.5794,6016262.5000,0,0,-0.0332,0.0011
7.9601,-0.2779,0.1358,0.5794,6016262.5000,0,0,-0.0312,0.0019
7.9701,-0.1524,-0.0870,0.5794,6016262.5000,0,0,-0.0311,0.0020
7.9803,-0.0238,-0.0940,0.5794,6016262.5000,0,0,-0.0328,0.0012
7.9908,-0.1689,-0.0019,0.5794,6016262.5000,0,0,-0.0325,0.0014
8.0000,-0.2161,0.0277,0.5794,6016262.5000,0,0,-0.0315,0.0018
8.0101,-0.3411,-0.1538,0.5794,6016262.5000,0,0,-0.0288,0.0030
8.0201,-0.0274,0.0273,0.5794,6016262.5000,0,0,-0.0304,0.0022
8.0303,-0.3318,0.2248,0.5794,6016262.5000,0,0,-0.0280,0.0033
8.0403,-0.3798,0.2392,0.5794,6016262.5000,0,0,-0.0249,0.0017
8.0501,-0.0018,0.0063,0.5794,6016262.5000,0,0,-0.0269,0.0028
8.0601,-0.0879,0.1971,0.5794,6016262.5000,0,0,-0.0277,0.0032
8.0701,-0.2270,0.4954,0.5794,6016262.5000,0,0,-0.0267,0.0027
8.0803,-0.0587,0.2582,0.5794,6016262.5000,0,0,-0.0278,0.0032
8.0903,-0.0277,0.0824,0.5794,6016262.5000,0,0,-0.0293,0.0040
8.1001,-0.0453,0.1813,0.5794,6016262.5000,0,0,-0.0306,0.0046
8.1101,-0.1591,0.1280,0.5794,6016262.5000,0,0,-0.0304,0.0045
8.1202,-0.1859,-0.1237,0.5794,6016262.5000,0,0,-0.0299,0.0043
8.1309,0.0004,-0.1858,0.5794,6016262.5000,0,0,-0.0316,0.0052
8.1403,-0.1000,0.0565,0.5794,6016262.5000,0,0,-0.0321,0.0054
8.1501,-0.3437,0.2504,0.5794,6016262.5000,0,0,-0.0297,0.0042
8.1601,-0.1632,0.0403,0.5794,6016262.5000,0,0,-0.0295,0.0041
8.1701,-0.0567,0.1851,0.5794,6016262.5000,0,0,-0.0305,0.0046
8.1803,-0.1616,0.5436,0.5794,6016262.5000,0,0,-0.0304,0.0044
8.1908,-0.1476,0.4612,0.5794,6016262.5000,0,0,-0.0304,0.0044
8.2000,0.1769,0.1464,0.5794,6016262.5000,0,0,-0.0325,0.0104
8.2101,0.0888,0.1031,0.5794,6016262.5000,0,0,-0.0339,0.0145
8.2201,-0.0225,0.1817,0.5794,6016262.5000,0,0,-0.0346,0.0165
8.2303,-0.0757,0.1444,0.5794,6016262.5000,0,0,-0.0350,0.0175
8.2403,-0.0771,0.0520,0.5794,6016262.5000,0,0,-0.0353,0.0184
8.2500,-0.0595,0.1070,0.5794,6016262.5000,0,0,-0.0357,0.0196
8.2601,-0.0949,-0.0399,0.5794,6016262.5000,0,0,-0.0359,0.0201
8.2700,-0.2607,0.0885,0.5794,6016262.5000,0,0,-0.0351,0.0179
8.2803,-0.1404,0.3292,0.5794,6016262.5000,0,0,-0.0351,0.0177
8.2903,-0.1548,0.3017,0.5794,6016262.5000,0,0,-0.0349,0.0173
8.3000,-0.0002,0.2254,0.5794,6016262.5000,0,0,-0.0356,0.0194
8.3101,-0.2213,0.4374,0.5794,6016262.5000,0,0,-0.0359,0.0172
8.3202,-0.1662,0.6141,0.5794,6016262.5000,0,0,-0.0360,0.0165
8.3309,-0.0854,0.2580,0.5794,6016262.5000,0,0,-0.0358,0.0178
8.3403,-0.0117,0.0917,0.5794,6016262.5000,0,0,-0.0355,0.0209
8.3501,-0.0594,0.3182,0.5794,6016262.5000,0,0,-0.0352,0.0227
8.3600,-0.2334,0.3630,0.5794,6016262.5000,0,0,-0.0355,0.0203
8.3701,-0.2840,0.0380,0.5794,6016262.5000,0,0,-0.0359,0.0168
8.3803,-0.0124,-0.1373,0.5794,6016262.5000,0,0,-0.0356,0.0197
8.3908,-0.1972,0.1825,0.5794,6016262.5000,0,0,-0.0358,0.0183
8.4001,-0.3910,0.4716,0.5794,6016262.5000,0,0,-0.0364,0.0126
8.4101,-0.2572,0.4626,0.5794,6016262.5000,0,0,-0.0367,0.0101
8.4201,-0.0517,0.5251,0.5794,6016262.5000,0,0,-0.0365,0.0122
8.4303,-0.2162,0.4738,0.5794,6016262.5000,0,0,-0.0366,0.0107
8.4403,-0.1920,0.2691,0.5794,6016262.5000,0,0,-0.0368,0.0097
8.4501,-0.1382,0.3525,0.5794,6016262.5000,0,0,-0.0364,0.0104
8.4601,-0.1940,0.2437,0.5794,6016262.5000,0,0,-0.0368,0.0097
8.4701,-0.0854,-0.0579,0.5794,6016262.5000,0,0,-0.0358,0.0116
8.4803,-0.2780,0.1262,0.5794,6016262.5000,0,0,-0.0371,0.0089
8.4903,-0.3835,0.3892,0.5794,6016262.5000,0,0,-0.0396,0.0039
8.5001,-0.3396,0.0495,0.5794,6016262.5000,0,0,-0.0414,0.0001
8.5100,-0.0789,-0.0577,0.5794,6016262.5000,0,0,-0.0403,0.0024
8.5202,-0.2701,0.3848,0.5794,6016262.5000,0,0,-0.0413,0.0004
8.5309,-0.4504,0.5583,0.5794,6016262.5000,0,0,-0.0441,-0.0056
8.5403,-0.2093,0.3432,0.5794,6016262.5000,0,0,-0.0443,-0.0060
8.5501,-0.1401,0.3059,0.5794,6016262.5000,0,0,-0.0437,-0.0049
8.5600,-0.1795,0.3692,0.5794,6016262.5000,0,0,-0.0437,-0.0046
8.5701,-0.2448,0.2742,0.5794,6016262.5000,0,0,-0.0442,-0.0058
8.5803,-0.1946,0.2093,0.5794,6016262.5000,0,0,-0.0442,-0.0059
8.5908,-0.2163,0.1728,0.5794,6016262.5000,0,0,-0.0443,-0.0060
8.6001,-0.2975,-0.0010,0.5794,6016262.5000,0,0,-0.0459,-0.0075
8.6101,-0.3702,0.0179,0.5794,6016262.5000,0,0,-0.0488,-0.0102
8.6201,-0.4737,0.2347,0.5794,6016262.5000,0,0,-0.0534,-0.0145
8.6303,-0.3115,0.2565,0.5794,6016262.5000,0,0,-0.0548,-0.0159
8.6403,-0.1739,0.0518,0.5794,6016262.5000,0,0,-0.0538,-0.0149
8.6500,-0.2845,0.3314,0.5794,6016262.5000,0,0,-0.0547,-0.0158
8.6601,-0.2192,0.6081,0.5794,6016262.5000,0,0,-0.0545,-0.0155
8.6701,-0.1753,0.1650,0.5794,6016262.5000,0,0,-0.0535,-0.0146
8.6803,-0.1683,0.0285,0.5794,6016262.5000,0,0,-0.0525,-0.0135
8.6903,-0.2822,0.3190,0.5794,6016262.5000,0,0,-0.0534,-0.0144
8.7001,-0.2631,0.2350,0.5794,6016262.5000,0,0,-0.0539,-0.0150
8.7101,-0.2199,-0.0527,0.5794,6016262.5000,0,0,-0.0537,-0.0148
8.7202,-0.1274,-0.1278,0.5794,6016262.5000,0,0,-0.0521,-0.0131
8.7309,-0.3067,0.1010,0.5794,6016262.5000,0,0,-0.0536,-0.0138
8.7403,-0.3537,0.2162,0.5794,6016262.5000,0,0,-0.0560,-0.0149
8.7501,-0.1963,-0.0380,0.5794,6016262.5000,0,0,-0.0549,-0.0144
8.7601,-0.2749,0.0660,0.5794,6016262.5000,0,0,-0.0556,-0.0147
8.7701,-0.3355,0.4685,0.5794,6016262.5000,0,0,-0.0574,-0.0156
8.7803,-0.1764,0.4669,0.5794,6016262.5000,0,0,-0.0560,-0.0149
8.7908,-0.0300,0.1983,0.5794,6016262.5000,0,0,-0.0518,-0.0127
8.8001,-0.1134,0.2149,0.5794,6016262.5000,0,0,-0.0494,-0.0114
8.8101,-0.2087,0.3225,0.5794,6016262.5000,0,0,-0.0489,-0.0112
8.8201,-0.2061,0.0674,0.5794,6016262.5000,0,0,-0.0484,-0.0109
8.8303,-0.0127,-0.2944,0.5794,6016262.5000,0,0,-0.0443,-0.0086
8.8403,-0.1071,-0.0936,0.5794,6016262.5000,0,0,-0.0421,-0.0074
8.8501,-0.3289,0.2089,0.5794,6016262.5000,0,0,-0.0441,-0.0085
8.8601,-0.3128,0.0025,0.5794,6016262.5000,0,0,-0.0458,-0.0086
8.8701,-0.0464,0.0273,0.5794,6016193.5000,0,0,-0.0423,-0.0084
8.8803,-0.2958,0.4014,0.5794,6016193.5000,0,0,-0.0437,-0.0087
8.8903,-0.3350,0.5570,0.5794,6016193.5000,0,0,-0.0457,-0.0090
8.9001,-0.1456,0.2029,0.5794,6016193.5000,0,0,-0.0442,-0.0088
8.9101,0.0092,0.1904,0.5794,6016193.5000,0,0,-0.0397,-0.0079
8.9202,-0.1115,0.3103,0.5794,6016193.5000,0,0,-0.0377,-0.0076
8.9308,-0.1090,0.1803,0.5794,6016193.5000,0,0,-0.0357,-0.0072
8.9403,0.0232,0.0209,0.5794,6016193.5000,0,0,-0.0314,-0.0064
8.9501,-0.0428,0.0951,0.5794,6016193.5000,0,0,-0.0284,-0.0058
8.9601,-0.1660,0.0719,0.5794,6016193.5000,0,0,-0.0278,-0.0057
8.9701,-0.1797,0.0095,0.5794,6016193.5000,0,0,-0.0274,-0.0056
8.9803,-0.2378,-0.0156,0.5794,6016193.5000,0,0,-0.0281,-0.0057
8.9908,-0.0782,0.0772,0.5794,6016193.5000,0,0,-0.0259,-0.0053
9.0000,-0.2825,0.1329,0.5794,6016193.5000,0,0,-0.0273,-0.0046
9.0100,-0.3691,0.2322,0.5794,6016193.5000,0,0,-0.0300,-0.0034
9.0201,-0.1628,0.3138,0.5794,6016193.5000,0,0,-0.0294,-0.0037
9.0303,-0.1246,0.3454,0.5794,6016193.5000,0,0,-0.0283,-0.0042
9.0403,-0.2275,0.3883,0.5794,6016193.5000,0,0,-0.0287,-0.0040
9.0501,0.0074,0.3152,0.5794,6016193.5000,0,0,-0.0257,-0.0054
9.0601,-0.0385,0.2723,0.5794,6016193.5000,0,0,-0.0234,-0.0064
9.0701,-0.0597,0.1494,0.5794,6016193.5000,0,0,-0.0215,-0.0072
9.0803,-0.0973,-0.0589,0.5794,6016193.5000,0,0,-0.0202,-0.0078
9.0903,-0.1894,-0.0576,0.5794,6016193.5000,0,0,-0.0203,-0.0077
9.1001,-0.1612,0.0797,0.5794,6016193.5000,0,0,-0.0200,-0.0079
9.1101,-0.1296,0.0799,0.5794,6016193.5000,0,0,-0.0192,-0.0082
9.1202,-0.4323,0.2229,0.5794,6016193.5000,0,0,-0.0228,-0.0067
9.1310,-0.1559,0.3554,0.5794,6016193.5000,0,0,-0.0223,-0.0069
9.1403,-0.0914,0.3267,0.5794,6016193.5000,0,0,-0.0216,-0.0083
9.1501,-0.1036,0.3760,0.5794,6016193.5000,0,0,-0.0210,-0.0094
9.1601,-0.0823,0.3347,0.5794,6016193.5000,0,0,-0.0203,-0.0108
9.1701,0.0648,0.2834,0.5794,6016193.5000,0,0,-0.0184,-0.0145
9.1803,-0.0425,0.1974,0.5794,6016193.5000,0,0,-0.0174,-0.0164
9.1908,-0.0073,0.0078,0.5794,6016193.5000,0,0,-0.0162,-0.0187
9.2000,-0.2278,0.0162,0.5794,6016193.5000,0,0,-0.0167,-0.0177
9.2101,-0.2316,0.0924,0.5794,6016193.5000,0,0,-0.0173,-0.0166
9.2202,-0.1729,0.0478,0.5794,6016193.5000,0,0,-0.0174,-0.0164
9.2303,-0.1775,0.0532,0.5794,6016193.5000,0,0,-0.0175,-0.0162
9.2403,-0.3233,0.2987,0.5794,6016193.5000,0,0,-0.0187,-0.0140
9.2501,-0.1106,0.4819,0.5794,6016193.5000,0,0,-0.0183,-0.0147
9.2601,-0.1026,0.2828,0.5794,6016193.5000,0,0,-0.0178,-0.0156
9.2701,-0.1279,0.2326,0.5794,6016193.5000,0,0,-0.0176,-0.0161
9.2803,-0.0765,0.4854,0.5794,6016193.5000,0,0,-0.0177,-0.0176
9.2903,-0.0448,0.4259,0.5794,6016193.5000,0,0,-0.0178,-0.0197
9.3001,-0.0092,0.0263,0.5794,6016193.5000,0,0,-0.0180,-0.0224
9.3102,-0.0505,0.0523,0.5794,6016193.5000,0,0,-0.0181,-0.0242
9.3202,-0.1851,0.2123,0.5794,6016193.5000,0,0,-0.0180,-0.0233
9.3309,-0.2267,0.1206,0.5794,6016193.5000,0,0,-0.0179,-0.0217
9.3403,-0.0924,-0.1604,0.5794,6016193.5000,0,0,-0.0180,-0.0227
9.3500,-0.1340,0.0033,0.5794,6016193.5000,0,0,-0.0180,-0.0229
9.3600,-0.2411,0.3952,0.5794,6016193.5000,0,0,-0.0179,-0.0211
9.3701,-0.1461,0.2363,0.5794,6016193.5000,0,0,-0.0179,-0.0211
9.3803,0.0202,0.1108,0.5794,6016193.5000,0,0,-0.0181,-0.0240
9.3908,-0.1424,0.5176,0.5794,6016193.5000,0,0,-0.0181,-0.0240
9.4001,-0.0831,0.6225,0.5794,6016193.5000,0,0,-0.0181,-0.0250
9.4101,0.0974,0.2176,0.5794,6016193.5000,0,0,-0.0205,-0.0291
9.4201,0.0966,0.1101,0.5794,6016193.5000,0,0,-0.0228,-0.0331
9.4303,0.1026,0.2800,0.5794,6016193.5000,0,0,-0.0250,-0.0371
9.4403,-0.0587,0.1364,0.5794,6016193.5000,0,0,-0.0256,-0.0381
9.4501,0.0290,-0.1568,0.5794,6016193.5000,0,0,-0.0270,-0.0405
9.4601,0.1700,-0.1351,0.5794,6016193.5000,0,0,-0.0297,-0.0453
9.4701,-0.0101,0.1613,0.5794,6016193.5000,0,0,-0.0306,-0.0469
9.4803,-0.0980,0.2527,0.5794,6016193.5000,0,0,-0.0306,-0.0469
9.4903,0.2153,0.0398,0.5794,6016193.5000,0,0,-0.0336,-0.0521
9.5000,0.1578,0.2072,0.5794,6016193.5000,0,0,-0.0359,-0.0561
9.5100,0.0447,0.5023,0.5794,6016193.5000,0,0,-0.0371,-0.0583
9.5201,0.2022,0.1668,0.5794,6016193.5000,0,0,-0.0396,-0.0628
9.5308,0.3601,-0.0720,0.5794,6016193.5000,0,0,-0.0435,-0.0696
9.5403,0.2536,0.0823,0.5794,6016193.5000,0,0,-0.0463,-0.0746
9.5501,0.1502,0.0696,0.5794,6016193.5000,0,0,-0.0498,-0.0767
9.5601,-0.0137,-0.2078,0.5794,6016193.5000,0,0,-0.0506,-0.0772
9.5701,0.1241,-0.2981,0.5794,6016193.5000,0,0,-0.0534,-0.0790
9.5804,0.0574,-0.0797,0.5794,6016193.5000,0,0,-0.0552,-0.0800
9.5907,-0.0993,0.1902,0.5794,6016193.5000,0,0,-0.0545,-0.0796
9.6001,-0.0684,0.1945,0.5794,6016193.5000,0,0,-0.0543,-0.0795
9.6101,0.2633,0.2681,0.5794,6016193.5000,0,0,-0.0590,-0.0824
9.6202,0.1754,0.2560,0.5794,6016193.5000,0,0,-0.0623,-0.0844
9.6303,0.0690,0.1871,0.5794,6016193.5000,0,0,-0.0639,-0.0854
9.6403,0.1459,0.1352,0.5794,6016193.5000,0,0,-0.0665,-0.0870
9.6501,0.2637,0.0977,0.5794,6016193.5000,0,0,-0.0708,-0.0896
9.6601,0.2657,-0.2450,0.5794,6016193.5000,0,0,-0.0750,-0.0922
9.6702,0.1754,-0.2498,0.5794,6016193.5000,0,0,-0.0777,-0.0939
9.6803,-0.0414,0.0347,0.5794,6016193.5000,0,0,-0.0774,-0.0937
9.6903,-0.1036,0.0745,0.5794,6016193.5000,0,0,-0.0764,-0.0939
9.7000,0.0542,-0.2757,0.5794,6016193.5000,0,0,-0.0781,-0.0936
9.7100,0.1031,-0.0422,0.5794,6016193.5000,0,0,-0.0805,-0.0933
9.7202,-0.0551,0.4048,0.5794,6016193.5000,0,0,-0.0803,-0.0933
9.7309,0.1194,0.2896,0.5794,6016193.5000,0,0,-0.0829,-0.0929
9.7403,0.3761,0.0225,0.5794,6016193.5000,0,0,-0.0895,-0.0919
9.7501,0.1953,0.1506,0.5794,6016193.5000,0,0,-0.0931,-0.0914
9.7601,0.1267,0.2206,0.5794,6016193.5000,0,0,-0.0954,-0.0911
9.7701,0.1670,-0.1484,0.5794,6016193.5000,0,0,-0.0983,-0.0906
9.7803,0.2764,-0.4360,0.5794,6016193.5000,0,0,-0.1028,-0.0900
9.7907,0.2489,-0.2581,0.5794,6016193.5000,0,0,-0.1067,-0.0894
9.8000,0.1085,-0.1934,0.5794,6016193.5000,0,0,-0.1084,-0.0891
9.8101,-0.1067,-0.0063,0.5794,6016193.5000,0,0,-0.1068,-0.0894
9.8201,0.0298,0.2586,0.5794,6016193.5000,0,0,-0.1073,-0.0893
9.8303,0.1335,0.0158,0.5794,6016193.5000,0,0,-0.1096,-0.0863
9.8403,-0.0405,0.0356,0.5794,6016193.5000,0,0,-0.1096,-0.0862
9.8501,0.1261,0.3648,0.5794,6016193.5000,0,0,-0.1116,-0.0835
9.8601,0.3020,0.2358,0.5794,6016193.5000,0,0,-0.1157,-0.0782
9.8701,0.2038,-0.0684,0.5794,6016068.5000,0,0,-0.1184,-0.0746
9.8803,0.2019,0.0283,0.5794,6016068.5000,0,0,-0.1209,-0.0753
9.8903,0.1620,0.0871,0.5794,6016068.5000,0,0,-0.1227,-0.0758
9.9001,0.0643,-0.1526,0.5794,6016068.5000,0,0,-0.1232,-0.0759
9.9101,0.1869,-0.4210,0.5794,6016068.5000,0,0,-0.1253,-0.0765
9.9202,0.0607,-0.1177,0.5794,6016068.5000,0,0,-0.1257,-0.0767
9.9309,0.0086,0.3457,0.5794,6016068.5000,0,0,-0.1254,-0.0766
9.9403,0.1318,0.0224,0.5794,6016068.5000,0,0,-0.1267,-0.0769
9.9501,0.0497,-0.0506,0.5794,6016068.5000,0,0,-0.1269,-0.0770
9.9601,-0.1089,0.2963,0.5794,6016068.5000,0,0,-0.1255,-0.0783
9.9701,0.0952,0.3479,0.5794,6016068.5000,0,0,-0.1266,-0.0772
9.9803,0.2015,0.1006,0.5794,6016068.5000,0,0,-0.1289,-0.0750
9.9907,0.1668,0.1623,0.5794,6016068.5000,0,0,-0.1308,-0.0732
10.0000,0.2956,0.3934,0.5794,6016068.5000,0,0,-0.1341,-0.0700
10.0100,0.1255,0.1692,0.5794,6016068.5000,0,0,-0.1353,-0.0688
10.0201,0.1255,-0.3420,0.5794,6016068.5000,0,0,-0.1365,-0.0676
10.0303,0.1294,-0.3549,0.5794,6016068.5000,0,0,-0.1376,-0.0665
10.0403,-0.0911,0.0699,0.5794,6016068.5000,0,0,-0.1364,-0.0677
10.0501,-0.0619,0.0458,0.5794,6016068.5000,0,0,-0.1354,-0.0686
10.0600,0.2712,-0.1693,0.5794,6016068.5000,0,0,-0.1381,-0.0660
10.0701,0.0408,0.3906,0.5794,6016068.5000,0,0,-0.1383,-0.0658
10.0803,-0.1482,0.7224,0.5794,6016068.5000,0,0,-0.1365,-0.0676
10.0903,0.1091,0.1331,0.5794,6016068.5000,0,0,-0.1374,-0.0667
10.1000,0.2200,0.0005,0.5794,6016068.5000,0,0,-0.1382,-0.0600
10.1101,-0.0210,0.3638,0.5794,6016068.5000,0,0,-0.1382,-0.0599
10.1201,0.0639,0.2430,0.5794,6016068.5000,0,0,-0.1385,-0.0577
10.1309,0.2990,-0.0657,0.5794,6016068.5000,0,0,-0.1395,-0.0496
10.1403,0.2582,-0.0273,0.5794,6016068.5000,0,0,-0.1404,-0.0430
10.1500,0.1015,0.0158,0.5794,6016068.5000,0,0,-0.1407,-0.0405
10.1601,-0.1635,0.0821,0.5794,6016068.5000,0,0,-0.1402,-0.0445
10.1701,-0.1407,0.2748,0.5794,6016068.5000,0,0,-0.1398,-0.0477
10.1804,0.0228,0.2685,0.5794,6016068.5000,0,0,-0.1399,-0.0470
10.1907,0.2368,0.1183,0.5794,6016068.5000,0,0,-0.1406,-0.0415
10.2001,-0.0541,0.5083,0.5794,6016068.5000,0,0,-0.1404,-0.0427
10.2101,0.0643,0.8296,0.5794,6016068.5000,0,0,-0.1406,-0.0413
10.2201,0.1127,0.3274,0.5794,6016068.5000,0,0,-0.1409,-0.0390
10.2303,0.2397,-0.0373,0.5794,6016068.5000,0,0,-0.1415,-0.0340
10.2403,0.0777,0.3536,0.5794,6016068.5000,0,0,-0.1403,-0.0296
10.2501,0.0102,0.4553,0.5794,6016068.5000,0,0,-0.1398,-0.0278
10.2601,0.0232,-0.0092,0.5794,6016068.5000,0,0,-0.1392,-0.0256
10.2701,0.1886,-0.1700,0.5794,6016068.5000,0,0,-0.1372,-0.0187
10.2803,0.0280,0.1056,0.5794,6016068.5000,0,0,-0.1367,-0.0169
10.2903,-0.1811,0.2380,0.5794,6016068.5000,0,0,-0.1379,-0.0211
10.3001,-0.0774,0.1693,0.5794,6016068.5000,0,0,-0.1382,-0.0222
10.3101,0.2496,0.3437,0.5794,6016068.5000,0,0,-0.1361,-0.0145
10.3201,0.0065,0.4878,0.5794,6016068.5000,0,0,-0.1358,-0.0136
10.3309,-0.1337,0.4667,0.5794,6016068.5000,0,0,-0.1366,-0.0163
10.3403,0.0605,0.5426,0.5794,6016068.5000,0,0,-0.1359,-0.0141
10.3501,0.1470,0.3288,0.5794,6016068.5000,0,0,-0.1348,-0.0098
10.3600,0.1109,0.0200,0.5794,6016068.5000,0,0,-0.1339,-0.0067
10.3701,0.1218,0.1299,0.5794,6016068.5000,0,0,-0.1298,-0.0009
10.3803,-0.0362,0.3061,0.5794,6016068.5000,0,0,-0.1291,0.0001
10.3909,-0.0355,0.0374,0.5794,6016068.5000,0,0,-0.1284,0.0010
10.4001,0.1963,-0.1110,0.5794,6016068.5000,0,0,-0.1236,0.0078
10.4101,0.0572,0.3499,0.5794,6016068.5000,0,0,-0.1216,0.0106
10.4201,-0.0080,0.6595,0.5794,6016068.5000,0,0,-0.1209,0.0117
10.4303,0.3107,0.2329,0.5794,6016068.5000,0,0,-0.1150,0.0200
10.4403,0.3363,0.2809,0.5794,6016068.5000,0,0,-0.1091,0.0284
10.4501,0.2241,0.5839,0.5794,6016068.5000,0,0,-0.1053,0.0339
10.4601,0.3965,0.4124,0.5794,6016068.5000,0,0,-0.0992,0.0429
10.4701,0.6237,0.1347,0.5794,6016068.5000,0,0,-0.0902,0.0564
10.4803,0.6543,0.2295,0.5794,6016068.5000,0,0,-0.0813,0.0698
10.4903,0.6721,0.1767,0.5794,6016068.5000,0,0,-0.0728,0.0830
10.5001,0.6628,-0.1959,0.5794,6016068.5000,0,0,-0.0649,0.0953
10.5101,0.8541,-0.3492,0.5794,6016068.5000,0,0,-0.0445,0.1100
10.5201,0.8694,-0.2308,0.5794,6016068.5000,0,0,-0.0255,0.1239
10.5308,0.4613,-0.0875,0.5794,6016068.5000,0,0,-0.0174,0.1299
10.5402,0.2220,0.1322,0.5794,6016068.5000,0,0,-0.0155,0.1314
10.5501,0.2853,0.4161,0.5794,6016068.5000,0,0,-0.0123,0.1339
10.5601,0.2353,0.4277,0.5794,6016068.5000,0,0,-0.0104,0.1353
10.5701,0.2027,0.4094,0.5794,6016068.5000,0,0,-0.0093,0.1362
10.5803,0.7065,0.2388,0.5794,6016068.5000,0,0,0.0026,0.1457
10.5907,0.7157,0.1268,0.5794,6016068.5000,0,0,0.0139,0.1550
10.6001,0.5681,0.1874,0.5794,6016068.5000,0,0,0.0216,0.1612
10.6101,0.5641,0.2121,0.5794,6016068.5000,0,0,0.0287,0.1672
10.6201,0.5264,0.1853,0.5794,6016068.5000,0,0,0.0346,0.1722
10.6303,0.4275,0.1009,0.5794,6016068.5000,0,0,0.0382,0.1753
10.6403,0.6092,-0.0661,0.5794,6016068.5000,0,0,0.0452,0.1813
10.6501,0.5260,-0.0239,0.5794,6016068.5000,0,0,0.0535,0.1846
10.6601,0.7030,0.1451,0.5794,6016068.5000,0,0,0.0658,0.1896
10.6701,0.7125,0.1813,0.5794,6016068.5000,0,0,0.0775,0.1946
10.6803,0.3529,0.2720,0.5794,6016068.5000,0,0,0.0795,0.1955
10.6903,0.4291,0.1567,0.5794,6016068.5000,0,0,0.0832,0.1971
10.7000,0.5337,0.1742,0.5794,6016068.5000,0,0,0.0891,0.1999
10.7100,0.2631,0.3834,0.5794,6016068.5000,0,0,0.0885,0.1996
10.7201,0.5314,0.2376,0.5794,6016068.5000,0,0,0.0939,0.2022
10.7308,0.8605,-0.1360,0.5794,6016068.5000,0,0,0.1061,0.2084
10.7403,0.5562,-0.1464,0.5794,6016068.5000,0,0,0.1111,0.2110
10.7501,0.4048,-0.0710,0.5794,6016068.5000,0,0,0.1127,0.2118
10.7601,0.3342,-0.0913,0.5794,6016068.5000,0,0,0.1127,0.2118
10.7700,0.2692,-0.0241,0.5794,6016068.5000,0,0,0.1115,0.2111
10.7803,0.3265,-0.0979,0.5794,6016068.5000,0,0,0.1114,0.2111
10.7908,0.1710,-0.1000,0.5794,6016068.5000,0,0,0.1099,0.2109
10.8001,0.2299,-0.0459,0.5794,6016068.5000,0,0,0.1096,0.2109
10.8101,0.4383,0.0852,0.5794,6016068.5000,0,0,0.1137,0.2114
10.8201,0.2681,0.2043,0.5794,6016068.5000,0,0,0.1141,0.2114
10.8303,0.0716,0.3999,0.5794,6015831.5000,0,0,0.1106,0.2110
10.8403,0.3696,0.4231,0.5794,6015831.5000,0,0,0.1105,0.2122
10.8500,0.4036,0.2987,0.5794,6015831.5000,0,0,0.1104,0.2140
10.8600,0.4393,0.1246,0.5794,6015831.5000,0,0,0.1101,0.2165
10.8701,0.4760,0.0708,0.5794,6015831.5000,0,0,0.1099,0.2196
10.8802,0.4251,0.0618,0.5794,6015831.5000,0,0,0.1097,0.2215
10.8903,0.2819,-0.1740,0.5794,6015831.5000,0,0,0.1098,0.2207
10.9001,0.3965,-0.3527,0.5794,6015831.5000,0,0,0.1097,0.2220
10.9101,0.0487,-0.0117,0.5794,6015831.5000,0,0,0.1101,0.2167
10.9202,0.1003,0.2468,0.5794,6015831.5000,0,0,0.1079,0.2116
10.9310,0.3361,0.0208,0.5794,6015831.5000,0,0,0.1077,0.2112
10.9403,0.1593,0.0353,0.5794,6015831.5000,0,0,0.1061,0.2074
10.9501,0.1297,0.4368,0.5794,6015831.5000,0,0,0.1044,0.2033
10.9601,0.2302,0.2683,0.5794,6015831.5000,0,0,0.1035,0.2011
10.9701,0.0235,-0.0817,0.5794,6015831.5000,0,0,0.1010,0.1953
10.9803,0.0379,0.0513,0.5794,6015831.5000,0,0,0.0987,0.1900
10.9908,0.0798,0.2285,0.5794,6015831.5000,0,0,0.0968,0.1856
11.0000,0.0427,-0.1265,0.5794,6015831.5000,0,0,0.0946,0.1808
